difficulty,first_error,from_state,to_state,group,count,min,q1,median,q3,max
A,Time Limit Exceeded,Wrong Answer,Accepted,G6,17,39,65.0,93.0,139.0,6415
A,Time Limit Exceeded,Wrong Answer,Compile Error,G1,2,38,106.25,174.5,242.75,311
A,Time Limit Exceeded,Wrong Answer,Compile Error,G2,5,55,148.0,166.0,229.0,442
A,Time Limit Exceeded,Wrong Answer,Compile Error,G3,1,983,983.0,983.0,983.0,983
A,Time Limit Exceeded,Wrong Answer,Compile Error,G4,4,54,59.25,82.0,114.75,150
A,Time Limit Exceeded,Wrong Answer,Compile Error,G6,1,209,209.0,209.0,209.0,209
A,Time Limit Exceeded,Wrong Answer,Runtime Error,G3,3,57,133.5,210.0,254.5,299
A,Time Limit Exceeded,Wrong Answer,Runtime Error,G4,2,78,115.75,153.5,191.25,229
A,Time Limit Exceeded,Wrong Answer,Runtime Error,G6,2,56,4584.75,9113.5,13642.25,18171
A,Time Limit Exceeded,Wrong Answer,Time Limit Exceeded,G1,1,35915,35915.0,35915.0,35915.0,35915
A,Time Limit Exceeded,Wrong Answer,Time Limit Exceeded,G2,2,135,251.25,367.5,483.75,600
A,Time Limit Exceeded,Wrong Answer,Time Limit Exceeded,G3,9,19,46.0,82.0,172.0,405
A,Time Limit Exceeded,Wrong Answer,Time Limit Exceeded,G4,5,44,116.0,127.0,139.0,427
A,Time Limit Exceeded,Wrong Answer,Time Limit Exceeded,G5,1,55,55.0,55.0,55.0,55
A,Time Limit Exceeded,Wrong Answer,Time Limit Exceeded,G6,5,40,58.0,129.0,198.0,419
A,Time Limit Exceeded,Wrong Answer,Wrong Answer,G1,9,52,103.0,124.0,219.0,457
A,Time Limit Exceeded,Wrong Answer,Wrong Answer,G2,23,18,66.0,120.0,313.5,2976
A,Time Limit Exceeded,Wrong Answer,Wrong Answer,G3,36,23,54.0,83.5,167.25,19976
A,Time Limit Exceeded,Wrong Answer,Wrong Answer,G4,48,33,78.75,181.0,393.25,6528
A,Time Limit Exceeded,Wrong Answer,Wrong Answer,G5,11,41,54.0,66.0,126.0,256
A,Time Limit Exceeded,Wrong Answer,Wrong Answer,G6,29,27,79.0,133.0,543.0,3363
A,Wrong Answer,Compile Error,Accepted,G1,311,12,40.0,66.0,140.0,42644
A,Wrong Answer,Compile Error,Accepted,G2,474,10,37.0,58.0,133.0,17364
A,Wrong Answer,Compile Error,Accepted,G3,706,5,32.0,51.5,107.0,38154
A,Wrong Answer,Compile Error,Accepted,G4,728,4,32.0,49.0,97.25,31156
A,Wrong Answer,Compile Error,Accepted,G5,508,5,30.0,46.0,92.75,40398
A,Wrong Answer,Compile Error,Accepted,G6,564,4,29.0,47.0,121.25,32677
A,Wrong Answer,Compile Error,Compile Error,G1,352,0,45.75,84.5,177.5,38465
A,Wrong Answer,Compile Error,Compile Error,G2,470,5,39.0,65.0,123.0,6384
A,Wrong Answer,Compile Error,Compile Error,G3,428,4,42.0,67.5,154.0,12009
A,Wrong Answer,Compile Error,Compile Error,G4,328,10,39.0,61.0,112.0,28259
A,Wrong Answer,Compile Error,Compile Error,G5,198,6,31.25,52.0,100.25,20541
A,Wrong Answer,Compile Error,Compile Error,G6,247,5,36.0,72.0,209.0,36116
A,Wrong Answer,Compile Error,Runtime Error,G1,10,29,34.25,44.5,62.25,178
A,Wrong Answer,Compile Error,Runtime Error,G2,22,19,78.25,101.0,198.25,2698
A,Wrong Answer,Compile Error,Runtime Error,G3,28,21,31.75,49.0,122.25,2423
A,Wrong Answer,Compile Error,Runtime Error,G4,14,15,31.0,60.5,105.5,3020
A,Wrong Answer,Compile Error,Runtime Error,G5,9,24,29.0,43.0,57.0,176
A,Wrong Answer,Compile Error,Runtime Error,G6,19,6,25.5,41.0,242.0,8956
A,Wrong Answer,Compile Error,Time Limit Exceeded,G1,2,36,48.25,60.5,72.75,85
A,Wrong Answer,Compile Error,Time Limit Exceeded,G2,1,129,129.0,129.0,129.0,129
A,Wrong Answer,Compile Error,Time Limit Exceeded,G3,5,25,43.0,60.0,61.0,64
A,Wrong Answer,Compile Error,Time Limit Exceeded,G4,2,26,39.25,52.5,65.75,79
A,Wrong Answer,Compile Error,Wrong Answer,G1,447,12,37.0,61.0,130.5,40562
A,Wrong Answer,Compile Error,Wrong Answer,G2,570,6,37.0,60.5,124.0,17527
A,Wrong Answer,Compile Error,Wrong Answer,G3,646,8,32.0,51.0,96.0,42571
A,Wrong Answer,Compile Error,Wrong Answer,G4,591,9,31.0,49.0,94.5,5994
A,Wrong Answer,Compile Error,Wrong Answer,G5,279,7,29.0,47.0,82.0,35713
A,Wrong Answer,Compile Error,Wrong Answer,G6,361,5,31.0,54.0,171.0,37541
A,Wrong Answer,Runtime Error,Accepted,G1,149,13,54.0,115.0,321.0,19313
A,Wrong Answer,Runtime Error,Accepted,G2,306,17,55.0,111.5,248.0,20539
A,Wrong Answer,Runtime Error,Accepted,G3,516,13,46.0,91.0,194.0,40958
A,Wrong Answer,Runtime Error,Accepted,G4,548,8,42.0,75.0,167.0,19267
A,Wrong Answer,Runtime Error,Accepted,G5,365,6,36.0,63.0,133.0,29681
A,Wrong Answer,Runtime Error,Accepted,G6,294,7,41.25,79.5,229.5,40935
A,Wrong Answer,Runtime Error,Compile Error,G1,13,22,148.0,267.0,367.0,2250
A,Wrong Answer,Runtime Error,Compile Error,G2,13,45,96.0,206.0,316.0,2730
A,Wrong Answer,Runtime Error,Compile Error,G3,19,45,131.5,214.0,440.5,9622
A,Wrong Answer,Runtime Error,Compile Error,G4,21,26,103.0,214.0,561.0,2193
A,Wrong Answer,Runtime Error,Compile Error,G5,7,51,75.5,122.0,208.0,2494
A,Wrong Answer,Runtime Error,Compile Error,G6,27,6,62.5,126.0,1410.5,38137
A,Wrong Answer,Runtime Error,Runtime Error,G1,177,6,57.0,104.0,202.0,11852
A,Wrong Answer,Runtime Error,Runtime Error,G2,309,11,55.0,108.0,213.0,7655
A,Wrong Answer,Runtime Error,Runtime Error,G3,393,9,52.0,101.0,216.0,21959
A,Wrong Answer,Runtime Error,Runtime Error,G4,325,5,50.0,106.0,255.0,42685
A,Wrong Answer,Runtime Error,Runtime Error,G5,131,7,44.5,77.0,148.0,33882
A,Wrong Answer,Runtime Error,Runtime Error,G6,109,9,53.0,108.0,347.0,35738
A,Wrong Answer,Runtime Error,Time Limit Exceeded,G1,1,60,60.0,60.0,60.0,60
A,Wrong Answer,Runtime Error,Time Limit Exceeded,G2,1,5175,5175.0,5175.0,5175.0,5175
A,Wrong Answer,Runtime Error,Time Limit Exceeded,G3,2,119,131.5,144.0,156.5,169
A,Wrong Answer,Runtime Error,Time Limit Exceeded,G4,1,148,148.0,148.0,148.0,148
A,Wrong Answer,Runtime Error,Wrong Answer,G1,121,20,66.0,133.0,246.0,24955
A,Wrong Answer,Runtime Error,Wrong Answer,G2,201,21,58.0,102.0,239.0,5633
A,Wrong Answer,Runtime Error,Wrong Answer,G3,364,11,51.0,87.5,193.25,33972
A,Wrong Answer,Runtime Error,Wrong Answer,G4,278,10,45.25,77.0,153.0,4810
A,Wrong Answer,Runtime Error,Wrong Answer,G5,154,14,45.0,82.5,173.0,34513
A,Wrong Answer,Runtime Error,Wrong Answer,G6,125,7,39.0,100.0,391.0,29328
A,Wrong Answer,Time Limit Exceeded,Accepted,G1,6,55,89.5,102.5,186.75,292
A,Wrong Answer,Time Limit Exceeded,Accepted,G2,6,36,152.25,332.5,435.5,565
A,Wrong Answer,Time Limit Exceeded,Accepted,G3,20,40,96.75,227.0,411.5,848
A,Wrong Answer,Time Limit Exceeded,Accepted,G4,21,31,71.0,163.0,204.0,2153
A,Wrong Answer,Time Limit Exceeded,Accepted,G5,14,31,59.0,91.5,174.5,306
A,Wrong Answer,Time Limit Exceeded,Accepted,G6,16,7,70.0,93.0,223.75,2447
A,Wrong Answer,Time Limit Exceeded,Compile Error,G1,2,54,60.25,66.5,72.75,79
A,Wrong Answer,Time Limit Exceeded,Compile Error,G2,1,214,214.0,214.0,214.0,214
A,Wrong Answer,Time Limit Exceeded,Compile Error,G3,2,247,269.5,292.0,314.5,337
A,Wrong Answer,Time Limit Exceeded,Compile Error,G4,5,152,156.0,402.0,895.0,3024
A,Wrong Answer,Time Limit Exceeded,Compile Error,G6,1,81,81.0,81.0,81.0,81
A,Wrong Answer,Time Limit Exceeded,Runtime Error,G3,3,193,197.0,201.0,272.0,343
A,Wrong Answer,Time Limit Exceeded,Runtime Error,G6,2,97,163.0,229.0,295.0,361
A,Wrong Answer,Time Limit Exceeded,Time Limit Exceeded,G1,3,85,129.5,174.0,434.5,695
A,Wrong Answer,Time Limit Exceeded,Time Limit Exceeded,G2,9,14,98.0,139.0,228.0,432
A,Wrong Answer,Time Limit Exceeded,Time Limit Exceeded,G3,19,56,82.5,138.0,265.5,1977
A,Wrong Answer,Time Limit Exceeded,Time Limit Exceeded,G4,15,24,77.5,128.0,213.5,4548
A,Wrong Answer,Time Limit Exceeded,Time Limit Exceeded,G5,7,30,39.5,47.0,68.0,282
A,Wrong Answer,Time Limit Exceeded,Time Limit Exceeded,G6,5,39,144.0,185.0,865.0,31612
A,Wrong Answer,Time Limit Exceeded,Wrong Answer,G1,4,137,230.75,290.0,335.5,388
A,Wrong Answer,Time Limit Exceeded,Wrong Answer,G2,11,31,79.5,170.0,296.5,458
A,Wrong Answer,Time Limit Exceeded,Wrong Answer,G3,26,36,105.5,217.5,397.75,3852
A,Wrong Answer,Time Limit Exceeded,Wrong Answer,G4,19,5,51.0,122.0,168.5,1065
A,Wrong Answer,Time Limit Exceeded,Wrong Answer,G5,12,36,67.75,115.0,508.0,1197
A,Wrong Answer,Time Limit Exceeded,Wrong Answer,G6,6,22,114.5,1501.5,3546.25,25163
A,Wrong Answer,Wrong Answer,Accepted,G1,5022,8,83.0,154.0,340.0,42649
A,Wrong Answer,Wrong Answer,Accepted,G2,12560,6,77.0,144.0,304.0,43190
A,Wrong Answer,Wrong Answer,Accepted,G3,24790,6,69.0,128.0,269.0,43104
A,Wrong Answer,Wrong Answer,Accepted,G4,35331,6,63.0,114.0,239.0,43184
A,Wrong Answer,Wrong Answer,Accepted,G5,27582,5,57.0,101.0,207.0,42940
A,Wrong Answer,Wrong Answer,Accepted,G6,29988,5,51.0,92.0,201.0,43175
A,Wrong Answer,Wrong Answer,Compile Error,G1,835,18,103.0,190.0,416.0,37053
A,Wrong Answer,Wrong Answer,Compile Error,G2,1155,15,104.0,196.0,406.0,42059
A,Wrong Answer,Wrong Answer,Compile Error,G3,1459,12,92.0,175.0,368.5,42918
A,Wrong Answer,Wrong Answer,Compile Error,G4,1386,9,89.0,157.0,327.75,41834
A,Wrong Answer,Wrong Answer,Compile Error,G5,824,12,78.75,145.5,294.25,42949
A,Wrong Answer,Wrong Answer,Compile Error,G6,1077,6,79.0,165.0,569.0,41422
A,Wrong Answer,Wrong Answer,Runtime Error,G1,304,20,105.75,189.5,407.25,10871
A,Wrong Answer,Wrong Answer,Runtime Error,G2,575,17,101.0,179.0,406.5,42041
A,Wrong Answer,Wrong Answer,Runtime Error,G3,972,14,94.75,175.0,376.25,31868
A,Wrong Answer,Wrong Answer,Runtime Error,G4,911,15,84.0,160.0,343.0,41803
A,Wrong Answer,Wrong Answer,Runtime Error,G5,561,12,75.0,140.0,273.0,40371
A,Wrong Answer,Wrong Answer,Runtime Error,G6,516,0,64.75,143.0,547.75,42030
A,Wrong Answer,Wrong Answer,Time Limit Exceeded,G1,9,41,243.0,295.0,412.0,992
A,Wrong Answer,Wrong Answer,Time Limit Exceeded,G2,18,73,113.0,210.5,617.5,4486
A,Wrong Answer,Wrong Answer,Time Limit Exceeded,G3,56,19,74.75,193.0,537.0,6410
A,Wrong Answer,Wrong Answer,Time Limit Exceeded,G4,48,25,121.75,194.0,441.5,3140
A,Wrong Answer,Wrong Answer,Time Limit Exceeded,G5,28,21,74.25,126.5,281.25,3208
A,Wrong Answer,Wrong Answer,Time Limit Exceeded,G6,29,25,138.0,435.0,1519.0,28392
A,Wrong Answer,Wrong Answer,Wrong Answer,G1,6465,0,82.0,154.0,316.0,42102
A,Wrong Answer,Wrong Answer,Wrong Answer,G2,12358,0,80.0,150.0,309.0,42680
A,Wrong Answer,Wrong Answer,Wrong Answer,G3,18284,0,77.0,144.0,299.0,42538
A,Wrong Answer,Wrong Answer,Wrong Answer,G4,17783,0,71.0,132.0,277.0,43071
A,Wrong Answer,Wrong Answer,Wrong Answer,G5,10307,0,63.0,118.0,238.0,42601
A,Wrong Answer,Wrong Answer,Wrong Answer,G6,9952,0,61.0,123.0,336.0,43038
